"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 17, 2020","1.1994","1.1784","1.2061","1.1646","233.48K","1.78%"
"Oct 16, 2020","1.1784","1.1860","1.1895","1.1658","80.87K","-0.72%"
"Oct 15, 2020","1.1870","1.1876","1.1910","1.1777","48.15K","-0.05%"
"Oct 14, 2020","1.1876","1.1859","1.1951","1.1714","95.77K","0.14%"
"Oct 13, 2020","1.1859","1.1863","1.2154","1.1695","202.00K","-0.03%"
"Oct 12, 2020","1.1863","1.1866","1.1970","1.1817","61.86K","-0.03%"
"Oct 11, 2020","1.1866","1.1870","1.1915","1.1839","31.75K","-0.03%"
"Oct 10, 2020","1.1870","1.1934","1.2336","1.1867","118.80K","-0.56%"
"Oct 09, 2020","1.1936","1.2335","1.2537","1.1934","133.21K","-3.23%"
"Oct 08, 2020","1.2335","1.2055","1.2338","1.1863","34.47K","2.32%"
"Oct 07, 2020","1.2055","1.1972","1.2063","1.1906","28.70K","0.69%"
"Oct 06, 2020","1.1972","1.2139","1.2501","1.1914","40.54K","-1.37%"
"Oct 05, 2020","1.2139","1.2371","1.2426","1.1937","29.86K","-1.88%"
"Oct 04, 2020","1.2371","1.2444","1.2459","1.1867","55.70K","-0.59%"
"Oct 03, 2020","1.2444","1.2627","1.2652","1.2413","15.45K","-1.45%"
"Oct 02, 2020","1.2627","1.2727","1.2728","1.2563","176.61K","-0.79%"
"Oct 01, 2020","1.2727","1.2843","1.2849","1.2697","200.95K","-0.90%"
"Sep 30, 2020","1.2843","1.2695","1.2843","1.2670","330.20K","1.16%"
"Sep 29, 2020","1.2695","1.2643","1.2696","1.2643","79.64K","0.42%"
"Sep 28, 2020","1.2643","1.2568","1.2643","1.2540","115.47K","0.59%"
"Sep 27, 2020","1.2568","1.2472","1.2570","1.2427","224.19K","0.77%"
"Sep 26, 2020","1.2472","1.2516","1.2521","1.2433","40.19K","-0.35%"
"Sep 25, 2020","1.2516","1.2386","1.2523","1.2344","101.08K","1.05%"
"Sep 24, 2020","1.2386","1.2277","1.2429","1.1726","507.26K","0.88%"
"Sep 23, 2020","1.2277","1.2490","1.2526","1.2277","247.01K","-1.71%"
"Sep 22, 2020","1.2490","1.2456","1.2507","1.2366","28.98K","0.27%"
"Sep 21, 2020","1.2456","1.2424","1.2508","1.2198","145.60K","0.24%"
"Sep 20, 2020","1.2427","1.2311","1.2481","1.2289","74.34K","0.94%"
"Sep 19, 2020","1.2311","1.2193","1.2336","1.2149","15.20K","0.97%"
"Sep 18, 2020","1.2193","1.2062","1.2208","1.1915","106.91K","1.09%"
"Sep 17, 2020","1.2062","1.1605","1.2086","1.1547","121.57K","3.94%"
"Sep 16, 2020","1.1605","1.1362","1.1878","1.1277","315.05K","2.14%"
"Sep 15, 2020","1.1362","1.1406","1.2044","1.1298","278.05K","-0.39%"
"Sep 14, 2020","1.1406","1.2346","1.2353","1.1299","151.85K","-7.61%"
"Sep 13, 2020","1.2346","1.2416","1.2455","1.2271","56.99K","-0.56%"
"Sep 12, 2020","1.2416","1.2178","1.2476","1.2141","70.31K","1.95%"
"Sep 11, 2020","1.2178","1.1705","1.2179","1.1357","595.87K","4.04%"
"Sep 10, 2020","1.1705","1.2085","1.2225","1.1702","58.29K","-3.15%"
"Sep 09, 2020","1.2085","1.2187","1.2243","1.2085","85.93K","-0.83%"
"Sep 08, 2020","1.2187","1.2240","1.2385","1.2140","55.21K","-0.43%"
"Sep 07, 2020","1.2240","1.2190","1.2263","1.1890","136.02K","0.41%"
"Sep 06, 2020","1.2190","1.2221","1.2340","1.1917","146.29K","-0.26%"
"Sep 05, 2020","1.2221","1.2369","1.2438","1.1827","556.03K","-1.25%"
"Sep 04, 2020","1.2376","1.2491","1.2578","1.2124","439.64K","-0.92%"
"Sep 03, 2020","1.2491","1.2546","1.2566","1.2318","140.13K","-0.44%"
"Sep 02, 2020","1.2546","1.2681","1.2711","1.2507","163.41K","-1.07%"
"Sep 01, 2020","1.2681","1.2804","1.2816","1.2595","257.05K","-0.96%"
"Aug 31, 2020","1.2804","1.2781","1.2827","1.2675","653.68K","0.18%"
"Aug 30, 2020","1.2781","1.2751","1.2839","1.2707","364.03K","0.24%"
"Aug 29, 2020","1.2751","1.2760","1.2762","1.2714","252.53K","-0.07%"
"Aug 28, 2020","1.2760","1.2786","1.2791","1.2604","387.09K","-0.22%"
"Aug 27, 2020","1.2788","1.2754","1.2790","1.2723","109.44K","0.25%"
"Aug 26, 2020","1.2756","1.2743","1.2760","1.2699","102.97K","0.10%"
"Aug 25, 2020","1.2743","1.2741","1.2804","1.2695","132.39K","0.00%"
"Aug 24, 2020","1.2744","1.2459","1.2758","1.2440","141.38K","2.28%"
"Aug 23, 2020","1.2459","1.2694","1.2712","1.2456","22.51K","-1.85%"
"Aug 22, 2020","1.2694","1.2695","1.2736","1.2630","145.96K","-0.01%"
"Aug 21, 2020","1.2695","1.2646","1.2715","1.2514","119.18K","0.39%"
"Aug 20, 2020","1.2646","1.2643","1.2739","1.2581","68.18K","0.02%"
"Aug 19, 2020","1.2643","1.2655","1.2709","1.2557","162.73K","-0.09%"
"Aug 18, 2020","1.2655","1.2706","1.2801","1.2595","86.41K","-0.40%"
"Aug 17, 2020","1.2706","1.2827","1.2828","1.2518","414.81K","-0.95%"
"Aug 16, 2020","1.2827","1.2861","1.2862","1.2809","36.46K","-0.26%"
"Aug 15, 2020","1.2861","1.2662","1.2866","1.2657","103.41K","1.57%"
"Aug 14, 2020","1.2662","1.2591","1.2772","1.2527","114.34K","0.56%"
"Aug 13, 2020","1.2591","1.2509","1.2770","1.2462","246.64K","0.66%"
"Aug 12, 2020","1.2509","1.2624","1.2751","1.2425","820.69K","-0.92%"
"Aug 11, 2020","1.2624","1.2702","1.2814","1.2552","552.98K","-0.61%"
"Aug 10, 2020","1.2702","1.2779","1.2822","1.2561","661.61K","-0.61%"
"Aug 09, 2020","1.2779","1.2731","1.2824","1.2649","232.59K","0.38%"
