"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 05, 2020","0.021","0.021","0.022","0.021","340.07M","3.20%"
"Aug 04, 2020","0.021","0.020","0.021","0.020","180.83M","0.00%"
"Aug 03, 2020","0.020","0.020","0.021","0.020","178.34M","0.00%"
"Aug 02, 2020","0.020","0.021","0.021","0.020","299.88M","-5.02%"
"Aug 01, 2020","0.021","0.020","0.021","0.020","254.55M","4.09%"
"Jul 31, 2020","0.020","0.020","0.021","0.020","164.72M","0.00%"
"Jul 30, 2020","0.020","0.020","0.021","0.020","193.84M","0.00%"
"Jul 29, 2020","0.020","0.020","0.021","0.020","237.94M","0.00%"
"Jul 28, 2020","0.020","0.021","0.021","0.020","387.67M","2.56%"
"Jul 27, 2020","0.020","0.021","0.021","0.018","531.02M","-3.58%"
"Jul 26, 2020","0.021","0.021","0.021","0.021","221.02M","0.00%"
"Jul 25, 2020","0.021","0.021","0.021","0.021","182.66M","0.00%"
"Jul 24, 2020","0.021","0.021","0.021","0.020","230.31M","0.00%"
"Jul 23, 2020","0.021","0.021","0.022","0.021","176.51M","0.00%"
"Jul 22, 2020","0.021","0.021","0.022","0.021","218.12M","0.00%"
"Jul 21, 2020","0.021","0.022","0.022","0.021","307.59M","0.00%"
"Jul 20, 2020","0.022","0.021","0.023","0.021","467.82M","0.00%"
"Jul 19, 2020","0.021","0.021","0.022","0.021","183.18M","0.00%"
"Jul 18, 2020","0.021","0.021","0.022","0.021","146.21M","0.00%"
"Jul 17, 2020","0.021","0.021","0.022","0.021","217.25M","0.00%"
"Jul 16, 2020","0.021","0.022","0.023","0.020","422.12M","-5.94%"
"Jul 15, 2020","0.022","0.022","0.024","0.022","389.93M","0.00%"
"Jul 14, 2020","0.022","0.022","0.023","0.021","359.39M","0.00%"
"Jul 13, 2020","0.022","0.021","0.024","0.021","619.34M","5.47%"
"Jul 12, 2020","0.021","0.021","0.022","0.020","205.21M","0.00%"
"Jul 11, 2020","0.021","0.021","0.022","0.021","222.77M","0.00%"
"Jul 10, 2020","0.021","0.021","0.021","0.020","236.17M","2.47%"
"Jul 09, 2020","0.021","0.022","0.022","0.020","347.53M","-4.53%"
"Jul 08, 2020","0.022","0.020","0.022","0.020","398.79M","7.56%"
"Jul 07, 2020","0.020","0.020","0.020","0.020","225.54M","0.00%"
"Jul 06, 2020","0.020","0.019","0.020","0.019","192.20M","4.51%"
